x,y,Cluster_ID
2.04144,4.789743,1
2.0221791,4.884853,1
1.6755006,4.960069,1
0.66762555,5.2086406,9
0.4435428,5.3247356,9
0.24669166,5.556213,9
0.20921005,5.6295033,9
0.6098507,6.6121273,9
0.5586295,6.9324193,9
0.5101131,7.0162687,9
0.22189672,7.031017,9
-0.29264757,6.9344063,9
-0.34755492,6.834537,9
-0.35214815,6.824664,9
-0.32239833,6.626945,9
0.06730675,6.2550726,9
0.81366044,5.5313363,9
1.5106844,5.0805874,1
1.6963298,4.8143826,1
1.892721,4.6369843,1
1.8284731,4.672821,1
1.697745,4.715892,1
1.3281693,4.8829174,1
0.63154775,5.212484,9
0.21176526,5.52181,9
-0.088741064,5.8536973,9
-0.36857572,6.1615553,9
-0.61962306,6.5092473,9
-0.65897435,6.629099,9
-0.62098616,6.675446,9
-0.59683025,6.616786,9
-0.6053567,6.6281576,9
-0.54361373,6.566327,9
-0.47059903,6.3237133,9
-0.13749751,5.971616,9
0.6813906,5.4596243,9
1.2549295,4.7843637,1
1.3922428,4.6584487,1
1.684506,4.518275,1
1.7748438,4.453578,1
1.7968376,4.4213443,4
1.7295921,4.4842353,1
1.4886535,4.577202,4
0.9878141,4.9918776,9
0.72217673,5.0496235,9
0.6780835,5.0493317,9
0.76150894,4.8307395,4
0.78680336,4.812555,4
0.8028855,4.8275833,4
0.908423,4.817784,4
1.0338438,5.0800247,9
1.5924941,5.8797436,1
1.9252791,6.093764,1
1.948075,5.857537,1
1.90932,5.669954,1
1.9197432,5.699092,1
1.9990687,5.7408686,1
1.7972552,5.5937634,1
1.0885297,5.2853155,9
-0.35444936,6.1587057,9
-0.55031633,6.3550167,9
-0.60745007,6.376438,9
-0.6177559,6.432144,9
-0.55048203,6.3577943,9
-0.29865998,6.041707,9
0.5050644,5.4238076,9
0.81716895,5.160069,9
1.237204,4.7797856,1
1.2719154,4.6370993,4
1.3077139,4.5255895,4
1.4306682,4.856969,1
1.3109841,4.9444046,1
1.1070735,5.1528516,9
0.87934476,5.193989,9
0.8746225,5.100222,9
1.1769414,4.7636523,4
1.2195586,4.6794705,1
1.3010635,4.786406,1
1.4597613,4.9109035,1
1.9120369,5.757678,1
1.79794,5.80854,1
1.4293017,5.9398136,9
0.028387833,5.914688,9
-0.20133156,5.9754167,9
-0.3877239,6.0632696,9
-0.61194277,6.2707577,9
-0.6734609,6.3831053,9
-0.67476594,6.386605,9
-0.6410656,6.2777333,9
-0.44066492,5.9525976,9
0.76633716,4.295527,4
0.93463755,3.985532,4
0.9419242,3.8197627,4
0.9167042,3.7624197,4
0.845104,3.7249086,4
0.7744365,3.7182224,4
0.5195482,3.8642905,4
0.38171265,3.9665403,4
0.3584701,4.0031238,4
0.39062476,3.9907992,4
0.46012992,4.0047097,4
0.6020593,3.9511354,4
0.78305924,3.9220273,4
0.92408925,3.8765721,4
0.94809437,3.8746188,4
1.0695164,3.9570482,4
1.1257156,4.0068355,4
1.2628409,4.2307906,4
1.3156211,4.2956204,4
1.3362919,4.35892,4
1.3744454,4.592654,4
1.4320189,4.9194155,1
1.1579974,5.271729,1
0.8753567,5.405217,9
-0.11462995,5.7672234,9
-0.11431184,5.7616205,9
0.5876612,4.341805,4
0.7986792,4.0767646,4
0.89010274,3.939834,4
0.9018299,3.8269923,4
0.86637187,3.685502,4
0.8257183,3.6903865,4
0.8254524,3.6547747,4
0.8145524,3.671313,4
0.74956876,3.7281184,4
0.50971055,3.8442795,4
0.23827937,4.0351734,4
0.25685495,4.03911,4
0.27273357,4.0663795,4
0.3516094,4.032741,4
0.4036214,4.078817,4
0.75740117,4.559462,4
0.82203364,4.608804,4
0.88772464,4.566897,4
1.1634189,4.4495344,4
1.4585698,4.3869753,4
1.5785211,4.438471,4
1.6042728,4.519938,4
2.1293836,5.213853,1
2.1185877,5.361551,1
2.6514802,6.0756316,1
2.784119,6.2153134,1
2.9001472,6.234904,1
2.920301,6.264325,1
2.8876235,6.2638383,1
2.8855677,6.2344956,1
2.7234547,6.3072386,1
2.3780885,6.1465077,1
1.8195804,6.3932147,9
1.7008572,6.373814,9
1.6135008,6.294073,2
1.6404057,6.3312445,9
1.7479454,6.412251,1
2.0551145,6.547323,1
2.1376393,6.5712833,1
1.9792564,7.0056925,1
1.7727047,7.299361,1
1.23607,7.7418456,9
0.43276623,7.6941767,9
0.4676815,7.523643,9
1.1125891,7.1567965,9
1.7079306,7.035869,1
2.3223355,6.8196273,1
2.4100296,5.183089,1
2.373014,5.042217,1
2.2695975,5.0336657,1
2.2384605,5.00286,1
2.0051293,5.3539877,1
0.89212245,6.0138197,9
0.66319513,6.343095,9
0.6638991,6.4085617,9
0.76253974,6.501905,9
0.918202,6.591155,9
1.3815035,6.954896,9
1.6552262,7.427779,1
1.761437,7.727822,1
2.5583603,9.546767,1
2.5204332,9.4914,1
0.8283761,8.136868,9
0.3803288,7.7218757,9
0.23784475,7.686124,9
0.12248671,7.587962,9
0.022840204,7.5366635,9
0.074222416,7.5387106,9
0.13498439,7.4402094,9
0.2533263,7.177744,9
0.47857407,6.6316004,9
0.9113137,6.5344734,9
1.9656465,7.27799,1
2.2200086,7.544432,1
2.3863885,7.8228865,1
2.2256682,7.9092464,1
1.5167518,7.8471985,1
0.5296588,7.716706,9
0.22319053,7.562685,9
0.07862912,7.4062266,9
0.15591122,7.4080014,9
0.3493569,7.3066907,9
2.1801248,7.3115234,1
2.3502467,7.276336,1
2.501361,7.26564,1
2.0328016,7.590286,1
1.7783697,7.6154885,1
1.3898578,7.2598424,9
1.2903937,6.9944506,9
1.3015316,6.998345,9
1.4530681,6.7558,9
1.5361398,6.7079487,1
1.4965597,6.673704,1
1.6154377,6.586199,1
2.2914436,5.7052884,1
2.3481486,5.688717,1
2.3980086,5.639432,1
2.411778,5.625182,1
2.4019194,5.640735,1
2.436484,5.6611733,1
2.5367577,5.8178067,1
3.8003864,8.100455,1
2.3870726,9.598916,1
2.4519906,9.610243,1
2.5229023,9.613165,1
2.5024347,9.668074,1
2.5661106,9.632855,1
2.6091456,9.546929,1
2.5550778,9.53925,1
2.0517073,9.58986,1
1.8411144,9.450322,1
1.8431686,9.397275,1
1.8944799,8.08345,1
2.4554176,7.9575405,1
2.7182097,8.162658,1
2.8124235,8.457303,1
3.002436,8.963122,1
2.0039105,9.583026,1
1.9431012,9.668873,2
1.8596725,9.754077,2
1.8558409,9.758443,2
1.9885716,9.723284,2
2.9210222,9.176737,1
2.682255,9.431249,1
2.5782173,9.457916,1
2.3147147,9.624205,1
2.1383317,9.698675,1
1.9105436,9.722988,2
1.7981453,9.809971,2
1.7515146,9.7922125,2
1.7192441,9.768093,2
1.556154,9.729033,2
0.091544144,8.644399,2
-0.11981747,8.502354,2
-0.08585327,8.560959,2
-0.111287296,8.565568,2
-0.06979152,8.590131,2
0.09885699,8.677238,2
0.3780108,8.921122,2
0.6896817,9.060979,2
0.8044218,8.951175,2
0.8432158,9.064441,2
0.8703086,9.079639,2
0.84042645,9.092111,2
0.8795219,9.085511,2
0.69499683,9.305602,2
0.6532351,9.161468,2
0.9668633,8.933019,2
2.4677823,8.561009,1
2.6981785,8.572382,1
2.7172365,8.56435,1
2.635757,8.505558,1
2.7563837,8.553992,1
2.905865,8.625262,1
3.0774302,8.62118,1
3.3352242,8.570517,1
3.4014456,8.532837,1
3.9754276,7.0097585,1
3.9617963,6.801206,1
3.9626307,6.766618,1
3.971783,6.702384,1
3.7965684,6.6603756,1
3.389766,6.6643376,1
3.0915797,6.7033978,1
0.3511469,5.7312303,9
0.19406076,5.640422,9
0.1476538,5.5622764,9
0.1292353,5.5392313,9
0.10318064,5.483358,9
0.8250682,7.7861505,9
0.9064774,7.894643,9
0.94283634,8.009807,9
1.2475867,8.1955805,1
3.2595246,8.148826,1
3.1291304,7.844191,1
3.1987426,7.5926003,1
3.2971027,7.3216414,1
3.4771357,7.0987625,1
3.8321965,6.726889,1
3.9549088,6.54194,1
2.69902,5.0590715,1
2.3243163,4.945288,1
2.0963154,4.9980063,1
-0.15107019,4.6345267,9
-0.32716092,4.6270795,9
-0.46330243,4.642149,9
-0.45112437,4.6619935,9
-0.4794709,4.7027926,9
-0.42963284,4.7717433,9
-0.26761508,5.2586527,9
0.28570896,6.046647,9
0.7669567,6.7245445,9
0.84569055,6.819227,9
1.2260385,6.9921765,9
2.2545903,7.5175314,1
2.7040944,7.7449317,1
2.8031511,7.9753904,1
2.7457163,8.218457,1
2.6231987,8.447607,1
1.5305858,9.28777,1
0.9498829,9.446698,2
0.5534925,9.358064,2
0.55768555,9.319431,2
0.6617322,9.475211,2
0.36085153,9.324858,2
0.6553996,9.2313,2
0.8150586,9.054149,2
0.82286775,9.033042,2
0.870716,9.00819,2
0.8696336,8.989145,2
1.23348,8.739566,2
1.7388031,8.442313,1
1.8455136,8.405687,1
1.9322746,8.403724,1
1.9062504,8.290841,1
0.77813375,8.464101,2
-0.08663306,8.418717,2
-0.1721176,8.2179,2
-0.25161195,8.072381,9
0.08521957,7.8602724,9
0.38209778,7.878406,9
1.3918797,5.861508,1
1.9651884,6.790359,1
1.8256572,7.8748693,1
1.7710513,7.945366,1
1.5522252,8.366271,1
1.0417588,8.747324,2
0.92752194,8.806586,2
0.8985457,8.798042,2
-0.0020843837,9.146624,2
-0.3299137,9.233681,2
-0.36893037,9.240797,2
-0.38020566,9.263229,2
-0.37869072,9.257336,2
-0.3544717,9.290451,2
-0.33325174,9.2361355,2
0.034430947,8.925083,2
0.4047832,8.5922575,2
2.1574125,6.8866363,1
2.4158907,7.017912,1
2.4364936,6.7794013,1
2.4603474,6.8130136,1
2.5519269,6.810243,1
2.392147,6.681906,1
1.7945254,6.2453146,1
1.5370631,6.1396103,9
1.4665959,6.127456,9
1.4710122,6.0529485,9
1.480251,5.973847,9
1.5130395,5.908156,1
2.1403153,6.4798045,1
2.2546268,6.6477137,1
2.34309,6.7483077,1
1.9358014,6.3861623,1
1.724759,6.3362885,9
1.52931,6.374511,9
1.5737907,6.208478,9
1.6269252,6.1315026,9
2.1184306,6.418567,1
2.2571278,6.380336,1
2.3676217,6.392862,1
2.5290093,6.4352508,1
2.730709,6.5727634,1
2.9994001,6.3977294,1
3.116372,6.3652916,1
3.1395636,6.3379,1
3.1230638,6.353735,1
3.6183214,6.563038,1
3.8178658,6.610566,1
3.7211945,6.5831723,1
3.7753239,6.5944,1
3.4663572,6.5493574,1
3.1514432,6.4406314,1
2.7597845,6.367206,1
2.2082493,6.293989,1
1.9939473,6.290072,1
1.6572978,6.2771482,9
1.6375431,6.2799306,9
1.6199726,6.296472,9
-0.22462822,8.114622,9
-0.4366514,8.010745,9
-0.42963007,8.068888,9
-0.46975145,8.097299,9
-0.36778376,8.328518,2
-0.269309,8.557549,2
0.29959032,8.219597,9
1.4482261,5.4706035,1
1.840053,4.7782245,1
2.011696,4.57288,1
2.0362623,4.5403304,1
2.1535387,4.5013595,1
2.269845,4.611357,1
2.6451683,4.9912214,1
2.7273893,5.2048554,1
2.8836734,5.393308,1
3.3476553,6.093988,1
3.5451229,6.5347924,1
3.3474915,6.3487377,1
3.170145,6.370275,1
-0.111771084,7.996393,9
-0.085016355,7.824753,9
-0.023274232,7.661873,9
0.059774786,7.548116,9
0.114625335,7.5424943,9
0.43540862,7.4407578,9
1.7461501,7.4948254,1
1.9185442,7.556834,1
1.84777,7.63908,1
1.8057156,7.642943,1
1.5744257,7.7006454,1
0.53199804,7.767206,9
0.3379859,7.7479696,9
0.3408003,7.7287664,9
0.5242178,7.9739056,9
1.346455,8.733312,2
1.4213746,8.656013,2
1.4855927,8.810798,2
1.3851918,8.870307,2
1.3793349,8.8938265,2
1.2838395,9.044192,2
1.2278056,9.072165,2
0.8506713,9.49203,2
0.72304195,9.574632,2
0.73328483,9.604473,2
0.71899396,9.616624,2
0.7792397,9.523278,2
0.88924927,9.421894,2
0.8660528,9.301601,2
0.91239005,9.256679,2
1.0159736,9.191302,2
2.101374,8.558299,1
2.4230945,8.450892,1
2.5905128,8.43352,1
2.8720157,8.432589,1
2.9845452,8.517191,1
3.0155392,8.577484,1
3.0455246,8.652284,1
3.2610831,8.977744,1
3.3016417,9.097891,1
1.7827781,9.3755455,1
1.6652609,9.647999,2
1.5772991,9.732019,2
1.6081847,9.749212,2
1.5413457,9.7529955,2
2.2705941,8.908055,7
2.5920658,8.533078,1
2.7577107,8.522681,1
2.7992458,8.540918,1
3.0246105,8.954605,1
2.6876538,9.348466,1
1.7735367,9.526506,2
1.336,9.691674,2
1.1750855,9.766258,2
1.0998946,9.770899,2
1.0490092,9.741549,2
0.6469893,9.713729,2
0.43556103,9.672149,2
0.44928473,9.712564,2
0.49399203,9.657984,2
0.46633455,9.686821,2
0.48273256,9.690324,2
0.49794546,9.690453,2
0.5004072,9.709443,2
0.5035368,9.685556,2
0.8752513,9.492439,2
2.2539048,8.566585,1
2.639159,8.322975,1
2.7710838,8.209618,1
2.8695056,8.164564,1
2.615372,8.273165,1
2.0572217,8.125252,1
-0.044863984,7.9427295,9
-0.22936167,7.6639824,9
-0.42336372,7.3004208,9
-0.4481699,7.016699,9
-0.12849163,6.517902,9
0.32282385,6.0635886,9
0.9232667,5.7630777,9
1.9592148,5.2865977,1
2.353335,5.2374234,1
2.420371,5.217379,1
2.495935,5.2389903,1
2.7791994,5.9837804,1
3.0456376,6.456964,1
2.558475,9.558392,1
2.5585992,9.5814705,1
2.658491,9.534797,1
2.684743,9.561965,1
2.8430774,9.39082,1
3.5380113,8.999626,1
3.5423274,9.020451,1
3.5153506,9.043436,1
3.5254676,9.084481,1
3.5957422,9.029041,1
3.49638,9.072795,1
3.5230637,9.044495,1
3.4990945,9.046677,1
3.424097,9.070552,1
3.3922958,9.08568,1
1.7451428,9.447401,1
1.3402096,9.682674,2
1.1564137,9.769132,2
1.1809264,9.719634,2
1.4025098,9.710901,2
1.0269688,9.266141,2
0.95718884,9.076473,2
1.1278399,8.94038,2
2.0177948,8.516867,1
2.3953965,8.515189,1
2.4981325,8.518071,1
2.624207,8.497177,1
1.9581155,9.303859,1
1.4284563,9.630355,2
1.055866,9.591736,2
-0.073309064,8.323977,2
0.041396845,8.0708275,9
0.22772707,8.056596,9
0.4822334,8.047823,9
0.7306584,7.971749,9
1.3295567,8.246388,1
1.8277568,8.519308,1
1.9001915,8.520276,1
2.121825,8.436121,1
2.3274274,8.400777,1
2.3125346,8.361904,1
2.305989,8.432676,1
2.486345,8.462972,1
2.56386,8.47898,1
2.89086,8.559755,1
3.1731935,8.560352,1
3.253878,8.544368,1
3.3154356,8.571918,1
3.3867729,8.58288,1
3.581845,8.89348,1
3.690697,8.85098,1
3.6689816,8.825853,1
3.7152483,8.781016,1
3.7063913,8.80806,1
3.717249,8.714128,1
3.6963844,8.737194,1
3.6811786,8.85456,1
1.715584,9.387252,1
1.2987611,9.646045,2
1.1371863,9.734007,2
1.1083891,9.770265,2
1.0437845,9.747198,2
1.0046884,9.73059,2
0.47314075,9.476419,2
0.28658968,9.400691,2
0.29237974,9.360709,2
0.2993651,9.33722,2
2.9529943,7.9192743,1
2.9493754,7.7026496,1
3.0647318,7.685795,1
3.005902,7.525586,1
3.0057497,7.264167,1
3.1336327,6.8815007,1
3.9043565,8.12037,1
3.9231107,8.176028,1
3.9646406,8.14125,1
3.9608288,8.147548,1
3.9790392,8.089787,1
3.818265,7.7146273,1
3.7204373,6.9269876,1
3.7478075,6.8462453,1
3.7259426,6.729506,1
3.6908908,6.7216525,1
3.6340106,6.6927204,1
3.2987027,6.60891,1
3.0565155,6.748678,9
-0.27388245,7.902996,9
-0.33356616,7.880711,9
-0.4323263,7.870345,9
-0.49337342,7.783928,9
-0.35397926,7.8916507,9
0.21120365,7.7180552,9
0.52793825,7.4981933,9
2.1288521,7.7115145,1
1.9794967,7.929708,1
1.9478625,8.013839,1
2.0446362,8.104555,1
2.1215966,8.238329,1
2.2665737,8.274844,1
3.0249465,7.8690224,1
3.082051,7.846929,1
3.1567256,7.76401,1
3.28882,7.525521,1
3.448868,6.9066424,1
3.417168,6.6759543,1
3.3825524,6.5890074,1
9.25895,8.433434,7
9.340293,8.415585,7
-0.24754335,8.202136,9
-0.20416456,8.218167,9
-0.23424038,8.219714,9
-0.4258897,8.126867,9
-0.32641172,8.427023,2
-0.2612699,8.579404,2
-0.24113579,8.672637,2
-0.20547892,8.860119,2
0.20581265,9.159025,2
0.3555163,9.1902,2
0.44310802,9.136256,2
0.48881155,9.126242,2
0.44586277,9.164782,2
0.31134006,9.198674,2
-0.12839082,9.244105,2
-0.249089,9.2684355,2
-0.27250054,9.261471,2
-0.2470237,9.306086,2
-0.012466949,9.350203,2
0.09920126,9.352136,2
0.28305286,9.469294,2
3.0351064,7.804563,1
2.996704,7.8043346,1
3.064162,7.8106084,1
3.0530312,7.734057,1
3.0782943,7.453238,1
2.8066192,6.9234667,1
2.5211365,6.7126555,1
1.4334301,6.9289155,9
-0.4617048,7.696749,9
-0.53079766,7.6039457,9
-0.61948276,7.216484,9
-0.67189467,6.8496456,9
-0.66443056,6.7849803,9
-0.45313114,6.6372805,9
0.081552126,6.15835,9
0.7959377,5.819231,9
1.3993521,5.522551,1
1.5716381,5.373665,1
1.5823013,5.368982,1
1.6097243,5.4032016,1
1.6202202,5.484668,1
1.7965449,5.735761,1
2.001826,5.9882717,1
2.1723804,6.0989585,1
2.279537,6.1664395,1
2.2845833,6.1860137,1
2.2673314,6.218192,1
2.275902,6.2679105,1
2.194419,6.554255,1
1.8005213,6.6740108,2
1.7342488,6.584292,2
1.6574136,6.5219383,2
-0.19148678,8.370614,2
-0.25400135,8.656723,2
-0.3194689,8.905551,2
-0.39272514,9.128726,2
-0.41426557,9.187181,2
-0.43627492,9.197111,2
-0.43530488,9.166558,2
-0.3254187,9.221992,2
0.015656011,8.866908,2
0.39149362,8.461581,2
2.1027684,6.790268,1
2.116207,6.6730237,1
2.1334128,6.8066196,1
1.8985461,7.1007295,1
1.2864422,7.308891,9
0.64587444,7.574955,9
0.4648537,7.4789186,9
0.6120536,7.495881,9
0.80886805,7.596595,9
0.8355713,7.633738,9
0.82937753,7.647756,9
0.9012161,7.6023893,9
0.96859246,7.532476,9
1.1791077,7.432303,9
1.5773376,7.133303,1
2.1361778,6.8335085,1
2.278781,6.564916,1
2.3431864,6.2783585,1
2.3413086,6.094194,1
2.35272,5.7571945,1
2.350931,5.600629,1
2.2247534,5.6945443,1
0.77414143,6.6179814,9
0.52113247,6.8214803,9
0.5003885,6.893433,9
0.47293508,6.917373,9
0.5200563,6.991742,9
0.63537997,7.057731,9
0.81006867,7.0974417,9
1.1294352,7.246717,9
1.1532377,7.3459096,9
1.2473723,7.30625,9
1.7477558,7.159828,1
2.2164896,7.0810585,1
2.4532409,7.0505457,1
2.5007627,6.9288406,1
2.5054567,7.0246067,1
2.4786146,7.0147705,1
2.5959175,7.139335,1
2.3470201,9.28328,1
1.1300294,8.383248,9
0.9307393,8.309932,9
0.8230299,8.177165,9
0.784754,8.062776,9
0.8296309,8.018587,9
0.82335037,7.9594665,9
1.4294978,6.7864814,9
1.7316155,6.3946004,1
1.9496051,4.689776,1
1.9812098,4.4846454,1
1.9522218,4.4820533,1
1.9583418,4.4500556,1
1.9687322,4.5632324,1
1.8745806,4.744505,1
0.118473545,4.4493446,4
0.0068488196,4.5536594,4
-0.08139345,4.528166,4
-0.16964608,4.521602,4
-0.14796935,4.4751472,4
-0.23858865,4.541065,9
-0.23136926,4.8304744,9
-0.11586009,6.4512367,9
-0.09271075,6.9878054,9
0.00953908,7.3625484,9
0.11673615,7.4460177,9
-2.3683343,5.2882795,5
-2.3845303,5.1759024,5
-2.346311,4.740182,1
-2.3723235,4.611428,5
-2.357362,4.5727167,5
-2.3939724,4.506767,5
-2.3925774,4.4709277,5
-2.409117,4.4693093,5
-2.3873687,4.4512835,5
-2.3825855,4.4796405,5
-2.377517,4.4854198,5
-2.3732522,4.4993477,5
-2.3731802,4.4828434,5
-2.3262792,4.5301723,5
-2.3191335,4.611966,5
-2.2750165,4.732396,5
-2.241487,4.774488,5
-2.1982262,4.8218126,5
-2.149288,4.839541,5
-1.9916043,4.8417964,5
-1.8383785,4.7849097,5
-2.0806751,4.850108,5
-2.2639465,4.9952717,5
-2.3623695,5.0987725,5
-2.4205575,5.16344,5
-2.4508805,5.197688,5
-2.4319909,5.1957407,5
-2.4708889,5.2118187,5
-2.44555,5.208895,5
-2.460973,5.228144,5
-2.4769895,5.1916294,5
-2.5059652,5.169513,5
-2.4254732,5.262289,5
-2.4041736,5.259249,5
-2.4358802,5.2451572,5
1.8661332,7.439286,1
2.0848997,7.4198556,1
2.5687826,5.419926,1
